transaction_id,created_at,country,amount,psp_name,routing_region,payment_method,auth_status,decline_code
7309,2024/10/31 12:00,SG,48.68,Stripe,NA,VISA,Approved,
7310,2024/10/31 13:00,IN,35.33,Checkout,NA,VISA,Approved,
7311,2024/10/31 14:00,DE,224.92,Adyen,APAC,VISA,Approved,
7312,2024/10/31 15:00,BR,139.9,Checkout,APAC,VISA,Declined,51
7313,2024/10/31 16:00,BR,165.71,Stripe,NA,VISA,Approved,
7314,2024/10/31 17:00,BR,75.87,Adyen,EU,PIX,Approved,
7315,2024/10/31 18:00,IN,43.69,Adyen,NA,UPI,Approved,
7316,2024/10/31 19:00,DE,39.73,Stripe,NA,VISA,Approved,
7317,2024/10/31 20:00,IN,90.18,Stripe,APAC,VISA,Approved,
7318,2024/10/31 21:00,US,45.3,Checkout,NA,MASTERCARD,Approved,
7319,2024/10/31 22:00,BR,15.04,Stripe,NA,VISA,Declined,5
7320,2024/10/31 23:00,DE,127.45,Adyen,APAC,MASTERCARD,Declined,5
7321,2024/11/1 00:00,IN,165.67,Checkout,EU,UPI,Approved,
7322,2024/11/1 01:00,BR,54.82,Checkout,EU,PIX,Approved,
7323,2024/11/1 02:00,BR,19.76,Adyen,EU,PIX,Approved,
7324,2024/11/1 03:00,US,96.27,Stripe,APAC,VISA,Approved,
7325,2024/11/1 04:00,IN,75.15,Checkout,NA,VISA,Declined,5
7326,2024/11/1 05:00,IN,63.08,Adyen,EU,VISA,Approved,
7327,2024/11/1 06:00,IN,116.48,Adyen,NA,VISA,Approved,
7328,2024/11/1 07:00,US,92.63,Adyen,APAC,VISA,Approved,
7329,2024/11/1 08:00,IN,113.31,Stripe,EU,UPI,Approved,
7330,2024/11/1 09:00,US,89.51,Stripe,EU,MASTERCARD,Approved,
7331,2024/11/1 10:00,IN,45.2,Stripe,NA,UPI,Approved,
7332,2024/11/1 11:00,SG,42.43,Stripe,EU,VISA,Approved,
7333,2024/11/1 12:00,DE,85.63,Adyen,APAC,VISA,Approved,
7334,2024/11/1 13:00,BR,157.59,Checkout,NA,PIX,Declined,51
7335,2024/11/1 14:00,BR,91.19,Adyen,NA,VISA,Approved,
7336,2024/11/1 15:00,IN,49.9,Checkout,EU,UPI,Approved,
7337,2024/11/1 16:00,IN,95.96,Checkout,EU,VISA,Approved,
7338,2024/11/1 17:00,IN,98.83,Checkout,EU,VISA,Approved,
7339,2024/11/1 18:00,US,45.59,Stripe,EU,VISA,Approved,
7340,2024/11/1 19:00,BR,285.98,Adyen,NA,VISA,Approved,
7341,2024/11/1 20:00,DE,152.1,Checkout,NA,VISA,Declined,51
7342,2024/11/1 21:00,BR,76.14,Adyen,EU,PIX,Approved,
7343,2024/11/1 22:00,US,271.95,Stripe,NA,MASTERCARD,Approved,
7344,2024/11/1 23:00,BR,108.38,Checkout,APAC,PIX,Declined,51
7345,2024/11/2 00:00,BR,102.01,Stripe,NA,PIX,Declined,51
7346,2024/11/2 01:00,IN,210.14,Stripe,APAC,UPI,Approved,
7347,2024/11/2 02:00,BR,152.86,Adyen,APAC,PIX,Declined,14
7348,2024/11/2 03:00,BR,119.68,Checkout,APAC,PIX,Approved,
7349,2024/11/2 04:00,US,61.62,Stripe,EU,VISA,Approved,
7350,2024/11/2 05:00,DE,84.68,Adyen,NA,VISA,Declined,14
7351,2024/11/2 06:00,BR,75.12,Checkout,APAC,VISA,Approved,
7352,2024/11/2 07:00,IN,50.69,Checkout,EU,UPI,Approved,
7353,2024/11/2 08:00,BR,347.5,Stripe,NA,PIX,Approved,
7354,2024/11/2 09:00,BR,153.76,Stripe,NA,PIX,Approved,
7355,2024/11/2 10:00,IN,72.92,Stripe,EU,VISA,Declined,51
7356,2024/11/2 11:00,SG,111.28,Stripe,NA,VISA,Approved,
7357,2024/11/2 12:00,DE,75.76,Checkout,EU,MASTERCARD,Approved,
7358,2024/11/2 13:00,DE,44.21,Stripe,EU,MASTERCARD,Approved,
7359,2024/11/2 14:00,IN,14.79,Stripe,EU,UPI,Approved,
7360,2024/11/2 15:00,SG,118.14,Stripe,NA,VISA,Approved,
7361,2024/11/2 16:00,US,86.76,Checkout,EU,VISA,Approved,
7362,2024/11/2 17:00,BR,183.26,Adyen,EU,VISA,Approved,
7363,2024/11/2 18:00,BR,55.27,Adyen,NA,PIX,Approved,
7364,2024/11/2 19:00,SG,183.46,Checkout,APAC,MASTERCARD,Approved,
7365,2024/11/2 20:00,BR,197.68,Adyen,EU,VISA,Approved,
7366,2024/11/2 21:00,BR,166.62,Checkout,EU,VISA,Approved,
7367,2024/11/2 22:00,BR,148.16,Stripe,APAC,VISA,Approved,
7368,2024/11/2 23:00,US,80.51,Adyen,NA,MASTERCARD,Approved,
7369,2024/11/3 00:00,IN,181.27,Checkout,NA,UPI,Approved,
7370,2024/11/3 01:00,DE,161.8,Checkout,NA,VISA,Declined,14
7371,2024/11/3 02:00,US,93.64,Stripe,EU,VISA,Approved,
7372,2024/11/3 03:00,US,20.76,Checkout,APAC,VISA,Approved,
7373,2024/11/3 04:00,IN,70.21,Adyen,NA,VISA,Declined,5
7374,2024/11/3 05:00,US,168.21,Stripe,APAC,VISA,Approved,
7375,2024/11/3 06:00,IN,107.08,Checkout,NA,VISA,Declined,5
7376,2024/11/3 07:00,IN,59.93,Stripe,EU,VISA,Approved,
7377,2024/11/3 08:00,BR,89.12,Checkout,NA,VISA,Declined,59
7378,2024/11/3 09:00,BR,93.44,Adyen,APAC,PIX,Approved,
7379,2024/11/3 10:00,US,42.9,Adyen,APAC,VISA,Approved,
7380,2024/11/3 11:00,IN,58.39,Stripe,APAC,UPI,Approved,
7381,2024/11/3 12:00,BR,330.65,Checkout,EU,VISA,Declined,14
7382,2024/11/3 13:00,IN,4.9,Stripe,NA,UPI,Approved,
7383,2024/11/3 14:00,DE,88.35,Stripe,EU,VISA,Approved,
7384,2024/11/3 15:00,US,168.21,Adyen,EU,VISA,Approved,
7385,2024/11/3 16:00,US,87.24,Stripe,APAC,VISA,Approved,
7386,2024/11/3 17:00,BR,53.5,Checkout,APAC,PIX,Approved,
7387,2024/11/3 18:00,IN,66.16,Adyen,EU,VISA,Approved,
7388,2024/11/3 19:00,DE,277.24,Checkout,EU,MASTERCARD,Declined,51
7389,2024/11/3 20:00,IN,136.62,Stripe,NA,VISA,Declined,51
7390,2024/11/3 21:00,BR,130.87,Adyen,APAC,PIX,Declined,14
7391,2024/11/3 22:00,US,80.18,Checkout,APAC,VISA,Approved,
7392,2024/11/3 23:00,IN,102.92,Checkout,APAC,VISA,Declined,14
7393,2024/11/4 00:00,SG,37.08,Stripe,NA,MASTERCARD,Approved,
7394,2024/11/4 01:00,BR,287.99,Checkout,NA,PIX,Approved,
7395,2024/11/4 02:00,IN,142.95,Stripe,APAC,VISA,Declined,59
7396,2024/11/4 03:00,IN,87.83,Stripe,APAC,VISA,Approved,
7397,2024/11/4 04:00,IN,97.66,Stripe,EU,UPI,Approved,
7398,2024/11/4 05:00,SG,123.11,Stripe,EU,VISA,Approved,
7399,2024/11/4 06:00,US,36.78,Adyen,NA,VISA,Approved,
7400,2024/11/4 07:00,IN,68.98,Checkout,APAC,VISA,Approved,
7401,2024/11/4 08:00,IN,37.86,Checkout,EU,UPI,Approved,
7402,2024/11/4 09:00,US,142.33,Adyen,EU,MASTERCARD,Approved,
7403,2024/11/4 10:00,US,27.36,Stripe,APAC,MASTERCARD,Approved,
7404,2024/11/4 11:00,BR,40.11,Stripe,APAC,PIX,Approved,
7405,2024/11/4 12:00,BR,154.98,Stripe,EU,PIX,Approved,
7406,2024/11/4 13:00,IN,103.22,Stripe,APAC,UPI,Approved,
7407,2024/11/4 14:00,US,257.15,Adyen,APAC,MASTERCARD,Approved,
7408,2024/11/4 15:00,DE,68.37,Checkout,NA,MASTERCARD,Approved,
7409,2024/11/4 16:00,IN,77.6,Stripe,EU,VISA,Approved,
7410,2024/11/4 17:00,US,221.76,Stripe,EU,VISA,Approved,
7411,2024/11/4 18:00,BR,184.8,Stripe,NA,PIX,Approved,
7412,2024/11/4 19:00,BR,157.22,Checkout,NA,VISA,Declined,51
7413,2024/11/4 20:00,IN,47.45,Checkout,EU,UPI,Approved,
7414,2024/11/4 21:00,SG,50.82,Adyen,EU,VISA,Approved,
7415,2024/11/4 22:00,BR,82.58,Checkout,APAC,PIX,Approved,
7416,2024/11/4 23:00,BR,81,Checkout,APAC,PIX,Approved,
7417,2024/11/5 00:00,BR,48.19,Stripe,EU,PIX,Approved,
7418,2024/11/5 01:00,IN,66.04,Checkout,APAC,UPI,Approved,
7419,2024/11/5 02:00,IN,84.33,Stripe,APAC,VISA,Approved,
7420,2024/11/5 03:00,US,178.03,Adyen,APAC,VISA,Approved,
7421,2024/11/5 04:00,IN,211.44,Stripe,NA,VISA,Declined,201
7422,2024/11/5 05:00,US,138.88,Adyen,EU,VISA,Approved,
7423,2024/11/5 06:00,BR,23.44,Checkout,EU,PIX,Approved,
7424,2024/11/5 07:00,BR,193.93,Adyen,EU,PIX,Approved,
7425,2024/11/5 08:00,BR,139.35,Stripe,APAC,VISA,Declined,201
7426,2024/11/5 09:00,BR,161.29,Checkout,APAC,VISA,Declined,59
7427,2024/11/5 10:00,IN,50.66,Checkout,NA,UPI,Approved,
7428,2024/11/5 11:00,BR,227.3,Stripe,NA,PIX,Approved,
7429,2024/11/5 12:00,US,75.5,Checkout,EU,VISA,Approved,
7430,2024/11/5 13:00,US,47.66,Stripe,NA,MASTERCARD,Approved,
7431,2024/11/5 14:00,IN,147.72,Adyen,NA,VISA,Declined,14
7432,2024/11/5 15:00,BR,83.41,Adyen,APAC,VISA,Declined,59
7433,2024/11/5 16:00,IN,136.43,Checkout,EU,UPI,Approved,
7434,2024/11/5 17:00,IN,65.72,Stripe,EU,UPI,Approved,
7435,2024/11/5 18:00,IN,34.47,Stripe,NA,VISA,Declined,51
7436,2024/11/5 19:00,SG,64.41,Adyen,APAC,MASTERCARD,Declined,14
7437,2024/11/5 20:00,IN,27.97,Stripe,NA,UPI,Declined,59
7438,2024/11/5 21:00,IN,139.67,Checkout,NA,UPI,Approved,
7439,2024/11/5 22:00,IN,6.65,Checkout,EU,VISA,Approved,
7440,2024/11/5 23:00,IN,185.85,Adyen,APAC,UPI,Approved,
7441,2024/11/6 00:00,US,30.13,Stripe,NA,VISA,Declined,14
7442,2024/11/6 01:00,IN,170.42,Checkout,NA,UPI,Approved,
7443,2024/11/6 02:00,IN,128.01,Checkout,APAC,UPI,Approved,
7444,2024/11/6 03:00,US,11.83,Checkout,NA,VISA,Approved,
7445,2024/11/6 04:00,BR,100.32,Stripe,EU,VISA,Approved,
7446,2024/11/6 05:00,US,26.37,Adyen,NA,VISA,Approved,
7447,2024/11/6 06:00,US,100.71,Adyen,EU,VISA,Approved,
7448,2024/11/6 07:00,IN,51.5,Checkout,EU,VISA,Approved,
7449,2024/11/6 08:00,US,12.12,Adyen,EU,MASTERCARD,Approved,
7450,2024/11/6 09:00,IN,123.47,Checkout,EU,VISA,Declined,51
7451,2024/11/6 10:00,BR,81.1,Checkout,EU,VISA,Approved,
7452,2024/11/6 11:00,BR,87.35,Stripe,EU,VISA,Approved,
7453,2024/11/6 12:00,IN,14.75,Checkout,NA,VISA,Declined,51
7454,2024/11/6 13:00,US,13.06,Checkout,APAC,MASTERCARD,Approved,
7455,2024/11/6 14:00,SG,69.45,Stripe,NA,MASTERCARD,Approved,
7456,2024/11/6 15:00,DE,167.14,Stripe,APAC,MASTERCARD,Approved,
7457,2024/11/6 16:00,US,141.42,Adyen,NA,MASTERCARD,Declined,14
7458,2024/11/6 17:00,BR,120.74,Stripe,APAC,VISA,Approved,
7459,2024/11/6 18:00,IN,203.47,Checkout,NA,VISA,Declined,14
7460,2024/11/6 19:00,IN,53.84,Stripe,EU,VISA,Approved,
7461,2024/11/6 20:00,BR,125.94,Stripe,APAC,PIX,Approved,
7462,2024/11/6 21:00,BR,19.21,Adyen,NA,VISA,Approved,
7463,2024/11/6 22:00,DE,344.02,Stripe,EU,VISA,Approved,
7464,2024/11/6 23:00,BR,46.17,Checkout,NA,PIX,Approved,
7465,2024/11/7 00:00,BR,119.13,Checkout,APAC,VISA,Approved,
7466,2024/11/7 01:00,BR,253.78,Checkout,NA,PIX,Approved,
7467,2024/11/7 02:00,SG,63.97,Stripe,NA,VISA,Approved,
7468,2024/11/7 03:00,US,117.09,Stripe,EU,VISA,Declined,14
7469,2024/11/7 04:00,US,98.93,Checkout,EU,VISA,Approved,
7470,2024/11/7 05:00,BR,61.44,Stripe,EU,PIX,Approved,
7471,2024/11/7 06:00,SG,51.18,Adyen,APAC,VISA,Approved,
7472,2024/11/7 07:00,IN,29.43,Adyen,EU,VISA,Declined,201
7473,2024/11/7 08:00,SG,76.02,Adyen,APAC,VISA,Approved,
7474,2024/11/7 09:00,BR,47.26,Adyen,EU,VISA,Approved,
7475,2024/11/7 10:00,BR,44.6,Checkout,EU,VISA,Approved,
7476,2024/11/7 11:00,BR,132.05,Stripe,EU,PIX,Approved,
7477,2024/11/7 12:00,US,93.98,Adyen,EU,MASTERCARD,Approved,
7478,2024/11/7 13:00,IN,174.84,Checkout,APAC,UPI,Approved,
7479,2024/11/7 14:00,SG,60.89,Adyen,APAC,MASTERCARD,Declined,59
7480,2024/11/7 15:00,BR,31.78,Stripe,APAC,PIX,Approved,
7481,2024/11/7 16:00,BR,133.53,Adyen,EU,VISA,Approved,
7482,2024/11/7 17:00,IN,138.42,Adyen,EU,UPI,Approved,
7483,2024/11/7 18:00,BR,106.35,Adyen,EU,PIX,Approved,
7484,2024/11/7 19:00,BR,43.56,Adyen,APAC,PIX,Approved,
7485,2024/11/7 20:00,BR,88.34,Stripe,NA,VISA,Declined,5
7486,2024/11/7 21:00,US,30.43,Checkout,NA,VISA,Approved,
7487,2024/11/7 22:00,BR,46.66,Adyen,NA,PIX,Approved,
7488,2024/11/7 23:00,DE,190.94,Checkout,APAC,VISA,Approved,
7489,2024/11/8 00:00,US,56.59,Stripe,NA,VISA,Approved,
7490,2024/11/8 01:00,SG,161.19,Stripe,APAC,MASTERCARD,Approved,
7491,2024/11/8 02:00,IN,110.96,Adyen,APAC,UPI,Approved,
7492,2024/11/8 03:00,BR,250.09,Checkout,EU,VISA,Approved,
7493,2024/11/8 04:00,BR,107.9,Adyen,EU,PIX,Approved,
7494,2024/11/8 05:00,US,102.99,Stripe,APAC,VISA,Approved,
7495,2024/11/8 06:00,SG,19.41,Adyen,NA,VISA,Approved,
7496,2024/11/8 07:00,IN,47.84,Adyen,APAC,VISA,Declined,201
7497,2024/11/8 08:00,IN,69.26,Checkout,APAC,VISA,Approved,
7498,2024/11/8 09:00,SG,316.06,Stripe,NA,VISA,Approved,
7499,2024/11/8 10:00,IN,50.93,Adyen,EU,VISA,Declined,51
7500,2024/11/8 11:00,US,32.4,Adyen,APAC,MASTERCARD,Approved,
7501,2024/11/8 12:00,BR,23.33,Adyen,EU,PIX,Approved,
7502,2024/11/8 13:00,SG,18.76,Checkout,EU,VISA,Approved,
7503,2024/11/8 14:00,IN,323.4,Stripe,EU,UPI,Approved,
7504,2024/11/8 15:00,IN,97.28,Adyen,APAC,UPI,Approved,
7505,2024/11/8 16:00,US,36.4,Adyen,NA,VISA,Approved,
7506,2024/11/8 17:00,DE,207.35,Adyen,NA,MASTERCARD,Approved,
7507,2024/11/8 18:00,BR,272.21,Stripe,EU,PIX,Approved,
7508,2024/11/8 19:00,BR,37.94,Checkout,EU,PIX,Approved,
7509,2024/11/8 20:00,US,59.04,Checkout,NA,VISA,Approved,
7510,2024/11/8 21:00,DE,185.72,Adyen,EU,VISA,Approved,
7511,2024/11/8 22:00,SG,139.73,Adyen,NA,VISA,Approved,
7512,2024/11/8 23:00,DE,74.49,Checkout,NA,MASTERCARD,Approved,
7513,2024/11/9 00:00,IN,189.18,Checkout,APAC,UPI,Approved,
7514,2024/11/9 01:00,IN,18.63,Checkout,EU,VISA,Approved,
7515,2024/11/9 02:00,US,31.05,Adyen,EU,VISA,Approved,
7516,2024/11/9 03:00,SG,45.53,Adyen,APAC,MASTERCARD,Declined,201
7517,2024/11/9 04:00,IN,40.9,Checkout,NA,UPI,Approved,
7518,2024/11/9 05:00,IN,8.39,Checkout,EU,VISA,Declined,51
7519,2024/11/9 06:00,SG,62.1,Stripe,APAC,MASTERCARD,Approved,
7520,2024/11/9 07:00,IN,126.1,Adyen,NA,UPI,Declined,59
7521,2024/11/9 08:00,BR,153.63,Stripe,APAC,VISA,Approved,
7522,2024/11/9 09:00,BR,145.33,Checkout,APAC,PIX,Approved,
7523,2024/11/9 10:00,US,177.35,Adyen,APAC,VISA,Approved,
7524,2024/11/9 11:00,US,115.92,Adyen,APAC,MASTERCARD,Approved,
7525,2024/11/9 12:00,BR,53.61,Stripe,NA,PIX,Approved,
7526,2024/11/9 13:00,US,14.11,Stripe,APAC,VISA,Approved,
7527,2024/11/9 14:00,US,13.7,Stripe,NA,VISA,Approved,
7528,2024/11/9 15:00,BR,92.47,Stripe,APAC,PIX,Approved,
7529,2024/11/9 16:00,US,38.46,Adyen,APAC,MASTERCARD,Declined,5
7530,2024/11/9 17:00,IN,88.96,Checkout,EU,UPI,Approved,
7531,2024/11/9 18:00,IN,28.1,Checkout,EU,UPI,Approved,
7532,2024/11/9 19:00,IN,201.71,Checkout,EU,UPI,Approved,
7533,2024/11/9 20:00,IN,63.98,Stripe,EU,UPI,Approved,
7534,2024/11/9 21:00,BR,68.23,Checkout,APAC,PIX,Approved,
7535,2024/11/9 22:00,SG,73.33,Stripe,APAC,VISA,Approved,
7536,2024/11/9 23:00,US,186.47,Stripe,NA,VISA,Approved,
7537,2024/11/10 00:00,SG,31.7,Checkout,APAC,MASTERCARD,Approved,
7538,2024/11/10 01:00,BR,74.79,Checkout,NA,PIX,Approved,
7539,2024/11/10 02:00,BR,86.91,Checkout,APAC,PIX,Approved,
7540,2024/11/10 03:00,BR,41.93,Adyen,APAC,VISA,Declined,14
7541,2024/11/10 04:00,IN,128.33,Stripe,NA,VISA,Approved,
7542,2024/11/10 05:00,IN,172.25,Adyen,EU,VISA,Declined,14
7543,2024/11/10 06:00,US,13.85,Checkout,APAC,MASTERCARD,Approved,
7544,2024/11/10 07:00,DE,138.04,Adyen,EU,VISA,Approved,
7545,2024/11/10 08:00,IN,10.86,Adyen,NA,VISA,Approved,
7546,2024/11/10 09:00,IN,42.02,Checkout,APAC,UPI,Approved,
7547,2024/11/10 10:00,SG,52.81,Checkout,NA,MASTERCARD,Approved,
7548,2024/11/10 11:00,IN,54.13,Stripe,APAC,UPI,Approved,
7549,2024/11/10 12:00,SG,193.04,Stripe,NA,MASTERCARD,Approved,
7550,2024/11/10 13:00,US,57.22,Adyen,NA,MASTERCARD,Approved,
7551,2024/11/10 14:00,DE,57.16,Checkout,EU,VISA,Declined,5
7552,2024/11/10 15:00,BR,24.42,Stripe,EU,PIX,Approved,
7553,2024/11/10 16:00,US,104.06,Stripe,EU,VISA,Approved,
7554,2024/11/10 17:00,BR,70.32,Adyen,APAC,VISA,Declined,51
7555,2024/11/10 18:00,US,118.86,Adyen,NA,VISA,Approved,
7556,2024/11/10 19:00,BR,23.95,Adyen,EU,PIX,Approved,
7557,2024/11/10 20:00,IN,253.91,Checkout,APAC,VISA,Approved,
7558,2024/11/10 21:00,BR,144.95,Stripe,EU,VISA,Declined,201
7559,2024/11/10 22:00,BR,86.05,Stripe,APAC,VISA,Declined,5
7560,2024/11/10 23:00,SG,165.58,Stripe,NA,VISA,Approved,
7561,2024/11/11 00:00,US,258.34,Adyen,NA,MASTERCARD,Approved,
7562,2024/11/11 01:00,US,105.73,Checkout,NA,MASTERCARD,Approved,
7563,2024/11/11 02:00,IN,72.09,Adyen,APAC,UPI,Approved,
7564,2024/11/11 03:00,US,56.12,Adyen,NA,VISA,Approved,
7565,2024/11/11 04:00,BR,65.17,Checkout,APAC,VISA,Declined,201
7566,2024/11/11 05:00,SG,95.1,Checkout,APAC,MASTERCARD,Approved,
7567,2024/11/11 06:00,DE,69.45,Adyen,APAC,MASTERCARD,Approved,
7568,2024/11/11 07:00,IN,136.04,Checkout,NA,UPI,Approved,
7569,2024/11/11 08:00,SG,214.83,Adyen,NA,VISA,Approved,
7570,2024/11/11 09:00,IN,28.81,Stripe,NA,VISA,Approved,
7571,2024/11/11 10:00,BR,28.67,Checkout,APAC,PIX,Declined,14
7572,2024/11/11 11:00,BR,57.78,Stripe,NA,VISA,Declined,51
7573,2024/11/11 12:00,IN,14,Checkout,APAC,UPI,Approved,
7574,2024/11/11 13:00,US,242.03,Adyen,NA,VISA,Approved,
7575,2024/11/11 14:00,IN,177.86,Adyen,APAC,UPI,Approved,
7576,2024/11/11 15:00,IN,71.45,Adyen,EU,UPI,Approved,
7577,2024/11/11 16:00,US,76.76,Adyen,NA,MASTERCARD,Approved,
7578,2024/11/11 17:00,US,107.73,Adyen,NA,VISA,Approved,
7579,2024/11/11 18:00,DE,42.59,Adyen,APAC,MASTERCARD,Declined,5
7580,2024/11/11 19:00,US,63.24,Checkout,APAC,MASTERCARD,Approved,
7581,2024/11/11 20:00,US,45.3,Checkout,APAC,VISA,Approved,
7582,2024/11/11 21:00,BR,87.16,Stripe,EU,VISA,Approved,
7583,2024/11/11 22:00,IN,88.97,Checkout,NA,VISA,Declined,201
7584,2024/11/11 23:00,IN,75.07,Checkout,APAC,VISA,Declined,14
7585,2024/11/12 00:00,BR,166.45,Stripe,EU,VISA,Approved,
7586,2024/11/12 01:00,US,75.88,Stripe,EU,VISA,Approved,
7587,2024/11/12 02:00,BR,79.59,Adyen,APAC,PIX,Approved,
7588,2024/11/12 03:00,US,20.02,Stripe,NA,VISA,Approved,
7589,2024/11/12 04:00,BR,133.1,Stripe,APAC,PIX,Approved,
7590,2024/11/12 05:00,IN,93.74,Checkout,APAC,UPI,Approved,
7591,2024/11/12 06:00,IN,143.32,Adyen,APAC,VISA,Declined,59
7592,2024/11/12 07:00,SG,39.25,Stripe,EU,VISA,Approved,
7593,2024/11/12 08:00,US,30.69,Adyen,EU,VISA,Declined,59
7594,2024/11/12 09:00,SG,68.67,Adyen,NA,VISA,Approved,
7595,2024/11/12 10:00,IN,11.41,Stripe,EU,UPI,Approved,
7596,2024/11/12 11:00,DE,251.19,Stripe,APAC,MASTERCARD,Approved,
7597,2024/11/12 12:00,IN,66.87,Stripe,EU,VISA,Approved,
7598,2024/11/12 13:00,IN,5.12,Stripe,NA,UPI,Approved,
7599,2024/11/12 14:00,DE,54.48,Adyen,APAC,VISA,Approved,
7600,2024/11/12 15:00,IN,72.63,Checkout,APAC,UPI,Approved,
7601,2024/11/12 16:00,US,216,Adyen,EU,MASTERCARD,Approved,
7602,2024/11/12 17:00,IN,86.41,Adyen,EU,VISA,Approved,
7603,2024/11/12 18:00,US,21.71,Adyen,NA,VISA,Approved,
7604,2024/11/12 19:00,DE,108.78,Stripe,APAC,MASTERCARD,Declined,59
7605,2024/11/12 20:00,BR,85.4,Stripe,NA,VISA,Declined,51
7606,2024/11/12 21:00,US,70.49,Checkout,EU,VISA,Approved,
7607,2024/11/12 22:00,IN,61.73,Checkout,APAC,VISA,Declined,51
7608,2024/11/12 23:00,US,158.72,Checkout,EU,VISA,Approved,
7609,2024/11/13 00:00,BR,83.46,Adyen,APAC,VISA,Approved,
7610,2024/11/13 01:00,IN,79.46,Checkout,NA,UPI,Approved,
7611,2024/11/13 02:00,BR,184.7,Adyen,APAC,PIX,Approved,
7612,2024/11/13 03:00,IN,146.3,Stripe,EU,VISA,Declined,5
7613,2024/11/13 04:00,DE,109.1,Adyen,APAC,VISA,Approved,
7614,2024/11/13 05:00,BR,46.34,Stripe,NA,VISA,Approved,
7615,2024/11/13 06:00,IN,65.1,Stripe,EU,UPI,Approved,
7616,2024/11/13 07:00,BR,77.34,Checkout,NA,VISA,Declined,5
7617,2024/11/13 08:00,BR,24.5,Stripe,APAC,PIX,Approved,
7618,2024/11/13 09:00,US,55.32,Checkout,APAC,MASTERCARD,Approved,
7619,2024/11/13 10:00,DE,85.79,Checkout,APAC,VISA,Approved,
7620,2024/11/13 11:00,BR,126.22,Checkout,APAC,PIX,Approved,
7621,2024/11/13 12:00,SG,122.48,Adyen,EU,MASTERCARD,Approved,
7622,2024/11/13 13:00,US,15.9,Checkout,APAC,MASTERCARD,Approved,
7623,2024/11/13 14:00,IN,61.94,Checkout,EU,UPI,Approved,
7624,2024/11/13 15:00,US,41.63,Stripe,EU,VISA,Approved,
7625,2024/11/13 16:00,BR,12.63,Adyen,EU,PIX,Approved,
7626,2024/11/13 17:00,US,74.44,Checkout,APAC,VISA,Approved,
7627,2024/11/13 18:00,SG,54.73,Checkout,APAC,MASTERCARD,Approved,
7628,2024/11/13 19:00,BR,83.61,Checkout,NA,PIX,Approved,
7629,2024/11/13 20:00,DE,123.31,Stripe,APAC,MASTERCARD,Approved,
7630,2024/11/13 21:00,SG,108.33,Stripe,APAC,VISA,Approved,
7631,2024/11/13 22:00,BR,274.93,Stripe,APAC,PIX,Approved,
7632,2024/11/13 23:00,US,93.5,Checkout,EU,VISA,Approved,
7633,2024/11/14 00:00,BR,210.43,Checkout,NA,VISA,Approved,
7634,2024/11/14 01:00,DE,32.14,Checkout,APAC,VISA,Approved,
7635,2024/11/14 02:00,US,107.12,Checkout,NA,VISA,Approved,
7636,2024/11/14 03:00,IN,45.83,Checkout,EU,UPI,Approved,
7637,2024/11/14 04:00,BR,67.87,Stripe,NA,VISA,Approved,
7638,2024/11/14 05:00,US,148.77,Checkout,NA,VISA,Approved,
7639,2024/11/14 06:00,IN,67.36,Adyen,NA,VISA,Approved,
7640,2024/11/14 07:00,IN,168.48,Checkout,NA,VISA,Declined,14
7641,2024/11/14 08:00,BR,47.07,Stripe,NA,PIX,Approved,
7642,2024/11/14 09:00,BR,31.02,Checkout,EU,PIX,Approved,
7643,2024/11/14 10:00,BR,97.86,Adyen,APAC,PIX,Approved,
7644,2024/11/14 11:00,IN,101.15,Checkout,NA,VISA,Approved,
7645,2024/11/14 12:00,IN,63.99,Adyen,EU,UPI,Approved,
7646,2024/11/14 13:00,US,129.91,Adyen,EU,VISA,Approved,
7647,2024/11/14 14:00,BR,10.33,Stripe,APAC,PIX,Approved,
7648,2024/11/14 15:00,IN,35.66,Adyen,EU,VISA,Declined,51
7649,2024/11/14 16:00,BR,113.14,Checkout,APAC,VISA,Declined,59
7650,2024/11/14 17:00,US,69.54,Adyen,NA,MASTERCARD,Declined,59
7651,2024/11/14 18:00,IN,48.88,Checkout,EU,UPI,Declined,5
7652,2024/11/14 19:00,IN,92.36,Checkout,EU,UPI,Approved,
7653,2024/11/14 20:00,IN,159.86,Checkout,EU,UPI,Declined,201
7654,2024/11/14 21:00,SG,107.52,Checkout,NA,MASTERCARD,Approved,
7655,2024/11/14 22:00,SG,142.23,Stripe,APAC,MASTERCARD,Approved,
7656,2024/11/14 23:00,SG,111.56,Checkout,APAC,MASTERCARD,Approved,
7657,2024/11/15 00:00,US,188.66,Stripe,EU,VISA,Declined,14
7658,2024/11/15 01:00,US,55.13,Adyen,EU,VISA,Approved,
7659,2024/11/15 02:00,BR,167.02,Checkout,NA,PIX,Approved,
7660,2024/11/15 03:00,US,17.21,Adyen,NA,VISA,Approved,
7661,2024/11/15 04:00,IN,28.11,Stripe,APAC,UPI,Approved,
7662,2024/11/15 05:00,US,127.9,Checkout,EU,VISA,Approved,
7663,2024/11/15 06:00,SG,26.52,Checkout,EU,VISA,Approved,
7664,2024/11/15 07:00,BR,64.07,Stripe,EU,PIX,Approved,
7665,2024/11/15 08:00,BR,186.74,Adyen,EU,PIX,Approved,
7666,2024/11/15 09:00,IN,31.68,Stripe,NA,UPI,Approved,
